semáforo,Obj_baja_corr,Si,
guitarra,Obj_alta_incorr,No,GUANTE
cactus,Obj_baja_incorr,No,ZAPATO
tumba,Obj_baja_corr,Si,
silla,Obj_alta_corr,Si,
nube,Obj_baja_incorr,No,CORBATA
tambor,Obj_alta_incorr,No,SILLA
rayo,Obj_baja_corr,Si,
llanta,Obj_alta_corr,Si,
humo,Obj_baja_incorr,No,SOMBRERO
martillo,Obj_alta_corr,Si,
puente,Obj_baja_corr,Si,
ventilador,Obj_alta_incorr,No,VACA
bastón,Obj_alta_corr,Si,
árbol,Obj_baja_incorr,No,MESA
techo,Obj_baja_incorr,No,AUTO
volcán,Obj_baja_corr,Si,
gafas,Obj_alta_incorr,No,TORTA
carretera,Obj_baja_incorr,No,BANDERA
muro,Obj_baja_corr,Si,
teléfono,Obj_alta_corr,Si,
serrucho,Obj_alta_incorr,No,RUEDA
hacha,Obj_alta_corr,Si,
esqueleto,Obj_baja_corr,Si,
columna,Obj_baja_incorr,No,BURRO
regla,Obj_alta_corr,Si,
cerca,Obj_baja_corr,Si,
cámara,Obj_alta_incorr,No,LIBRO
luna,Obj_baja_incorr,No,VAGÓN
coche,Obj_alta_corr,Si,
oreja,Obj_baja_incorr,No,PUERTA
fantasma,Obj_baja_corr,Si,
escalera,Obj_alta_incorr,No,BANDEJA
nariz,Obj_baja_corr,Si,
plancha,Obj_alta_incorr,No,CUCHARA
cruz,Obj_baja_incorr,No,CHAQUETA
tijeras,Obj_alta_corr,Si,
llave,Obj_alta_corr,Si,
cepillo,Obj_alta_incorr,No,SILLA
piano,Obj_alta_incorr,No,MANGUERA
