dormir,Acc_baja_corr,Si
nadar,Acc_alta_incorr,No
pintar,Acc_alta_incorr,No
gotear,Acc_baja_corr,Si
caminar,Acc_alta_corr,Si
rezar,Acc_baja_corr,Si
pellizcar,Acc_baja_corr,Si
comer,Acc_alta_corr,Si
pesar(se),Acc_baja_incorr,No
bailar,Acc_alta_corr,Si
señalar,Acc_baja_corr,Si
arrollidar(se),Acc_baja_incorr,No
cavar,Acc_alta_incorr,No
deslizarse,Acc_alta_incorr,No
escribir,Acc_alta_corr,Si
besar,Acc_baja_corr,Si
cortar,Acc_alta_corr,Si
sonreir,Acc_baja_corr,Si
correr,Acc_alta_corr,Si
bostezar,Acc_baja_corr,Si
tejer,Acc_alta_corr,Si
columpiar(se),Acc_alta_incorr,No
saltar,Acc_alta_corr,Si
doblar,Acc_alta_corr,Si
fumar,Acc_baja_incorr,No
cocinar,Acc_alta_corr,Si
marchar,Acc_alta_corr,Si
sentar(se),Acc_baja_incorr,No
pedir,Acc_baja_corr,Si
taladrar,Acc_alta_corr,Si
llorar,Acc_baja_corr,Si
patinar,Acc_alta_corr,Si
recostar(se),Acc_baja_incorr,No
pescar,Acc_baja_corr,Si
empujar,Acc_alta_corr,Si
sangrar,Acc_baja_corr,Si
jugar,Acc_alta_corr,Si
flotar,Acc_baja_corr,Si
tocar,Acc_baja_corr,Si
leer,Acc_baja_corr,Si
