108;NS1;Circulos;B;A-B;1;2;5;3;6;4
740;NS1;Circulos;B;A-B;4;5;6;2;3;1
945;NS1;Circulos;A;A-B;6;3;4;1;5;2
291;NS1;Circulos;A;A-B;2;6;3;5;1;4
974;S1;Caras;B;A-B;3;4;2;1;6;5
205;S1;Caras;A;A-B;6;5;1;3;2;4
624;S1;Caras;B;A-B;1;6;4;2;5;3
107;S1;Caras;A;A-B;4;2;3;5;1;6
524;NS2;Circulos;A;A-B;3;5;1;4;2;6
386;NS2;Circulos;B;A-B;4;1;2;3;6;5
957;NS2;Circulos;A;A-B;5;6;4;2;3;1
120;NS2;Circulos;B;A-B;6;2;5;1;4;3
853;S2;Caras;A;A-B;1;3;6;2;4;5
170;S2;Caras;B;A-B;2;4;3;5;1;6
234;S2;Caras;B;A-B;3;1;4;6;5;2
789;S2;Caras;A;A-B;4;5;2;3;6;1
361;NS3;Circulos;A;A-B;2;4;1;6;5;3
503;NS3;Circulos;A;A-B;3;6;2;1;4;5
452;NS3;Circulos;B;A-B;5;1;3;4;2;6
732;NS3;Circulos;B;A-B;4;3;2;5;6;1
613;S3;Caras;B;A-B;2;5;1;3;4;6
273;S3;Caras;A;A-B;1;4;3;6;5;2
814;S3;Caras;A;A-B;3;6;5;4;2;1
536;S3;Caras;B;A-B;6;3;2;1;4;5
